model,source_panel,target_panel,distance,abs_error
Ridge,ASSO,NCRIPS,70.86235612459099,7.213940816823731
Ridge,ASSO,NCRIPS,116.05277269194642,32.10059115275421
Ridge,ASSO,NCRIPS,144.97303881674705,8.641888545930993
Ridge,ASSO,NCRIPS,105.44452587530438,21.519909133876926
Ridge,ASSO,NCRIPS,138.298086515575,12.575820939730349
Ridge,ASSO,NCRIPS,142.76692918422205,7.221491518683699
Ridge,ASSO,NCRIPS,137.48131600800477,2.447433749695462
Ridge,ASSO,NCRIPS,29.25090706922486,46.41278124403717
Ridge,ASSO,NCRIPS,75.27138870724357,11.306710237685841
Ridge,ASSO,NCRIPS,97.11598910342366,8.968548715440498
Ridge,ASSO,NCRIPS,142.58339452447697,33.637046538055614
Ridge,ASSO,NCRIPS,165.23511855192828,34.45596535039161
Ridge,ASSO,NCRIPS,103.97176662203321,0.6734477671714085
Ridge,ASSO,NCRIPS,120.56322612824478,5.276519744449522
Ridge,ASSO,NCRIPS,97.01861809717822,3.934138168190856
Ridge,ASSO,NCRIPS,27.814528264964096,3.6312614463691064
Ridge,ASSO,NCRIPS,72.35518894537111,12.649115012719097
Ridge,ASSO,NCRIPS,79.75560813539258,23.136005867488862
Ridge,ASSO,NCRIPS,102.70990542071405,14.43681436611136
Ridge,ASSO,NCRIPS,95.96137987410178,10.05753140160667
Ridge,ASSO,NCRIPS,126.21826074539398,1.3276268263207611
Ridge,ASSO,NCRIPS,21.24043561875565,1.4170806261116735
Ridge,ASSO,NCRIPS,97.07943219830597,2.228043929452328
Ridge,ASSO,NCRIPS,72.57207884741172,6.156097960066372
Ridge,ASSO,NCRIPS,74.41567774764425,5.9712200809411335
Ridge,ASSO,NCRIPS,133.66292923005847,21.469297369273484
Ridge,ASSO,NCRIPS,145.29546303224492,6.570129288524351
Ridge,ASSO,NCRIPS,35.41660355827273,14.117984607517347
Ridge,ASSO,NCRIPS,102.9387620869394,19.85884012497818
Ridge,ASSO,NCRIPS,80.03328627023595,5.866180584218739
Ridge,ASSO,NCRIPS,85.89378934456995,2.696889150172974
Ridge,ASSO,NCRIPS,72.6190541246207,0.027736368895530106
Ridge,ASSO,NCRIPS,35.503212975585896,1.6005972496319911
Ridge,ASSO,NCRIPS,23.61588009019477,1.4672768578067341
Ridge,ASSO,NCRIPS,62.18780450290528,5.189510045975496
Ridge,ASSO,NCRIPS,90.14439127054874,1.3073268844040928
Ridge,ASSO,NCRIPS,50.46854823456054,3.6305172101782706
Ridge,ASSO,NCRIPS,71.2388041715289,18.688809727827966
Ridge,ASSO,NCRIPS,105.84482092114199,4.651012960245751
Ridge,ASSO,NCRIPS,99.25005386810824,5.634914093595466
Ridge,ASSO,NCRIPS,124.76056078701629,33.12554278202097
Ridge,ASSO,NCRIPS,100.35065773127073,5.064295818454891
Ridge,ASSO,NCRIPS,76.39539054970476,25.65658817226509
Ridge,ASSO,NCRIPS,69.44407777892472,9.57644723264006
Ridge,ASSO,NCRIPS,20.524195231516863,10.976826196137962
Ridge,ASSO,NCRIPS,114.25316633305081,11.161145686039614
Ridge,ASSO,NCRIPS,59.24656434097533,4.37450265622364
Ridge,ASSO,NCRIPS,31.651718346763815,33.80752705127054
Ridge,ASSO,NCRIPS,39.32388920468477,8.658858831968821
Ridge,ASSO,NCRIPS,38.15126320005955,6.05874968735862
Ridge,ASSO,NCRIPS,28.134701359042445,0.3482483920363393
Ridge,ASSO,NCRIPS,119.12608509522677,15.381736576998644
Ridge,ASSO,NCRIPS,78.30746981651004,7.079850684116011
Ridge,ASSO,NCRIPS,27.606350952828226,2.64770863562011
Ridge,ASSO,NCRIPS,49.61976120799133,18.61962580397947
Ridge,ASSO,NCRIPS,81.61795349816148,6.701294109020469
Ridge,ASSO,NCRIPS,31.199917621865197,4.887840549569347
Ridge,ASSO,NCRIPS,36.83159179353687,0.005740433856530558
Ridge,ASSO,NCRIPS,38.46567688764852,17.554515947197416
Ridge,ASSO,NCRIPS,46.617167525862925,28.46617007736164
Ridge,ASSO,NCRIPS,24.80558264606051,11.43509732325716
Ridge,ASSO,NCRIPS,22.441922258050027,2.4211744435254428
Ridge,ASSO,NCRIPS,53.6073810327883,4.660947597934426
Ridge,ASSO,NCRIPS,27.252077878242776,5.784420376621808
Ridge,ASSO,NCRIPS,35.153779436962544,31.98003982066878
Ridge,ASSO,NCRIPS,41.259168072666675,29.546135606668262
Ridge,ASSO,NCRIPS,55.51905335908644,6.5129136185379775
Ridge,ASSO,NCRIPS,34.488138197439106,27.17492198168744
Ridge,ASSO,NCRIPS,29.873918255535635,20.430958042097842
Ridge,ASSO,NCRIPS,21.511492156593448,13.08407568627171
Ridge,ASSO,NCRIPS,10.242729828712978,36.787233587834834
Ridge,ASSO,NCRIPS,59.97465948272737,6.486130573896349
Ridge,ASSO,NCRIPS,60.27982643521918,3.77344465609596
Ridge,ASSO,NCRIPS,74.75371995773394,13.827480500115351
Ridge,ASSO,NCRIPS,55.00370112309615,7.4651812073918595
Ridge,ASSO,NCRIPS,75.75437397015087,4.912522154433789
Ridge,ASSO,NCRIPS,53.37584070045992,16.78105124756447
Ridge,ASSO,NCRIPS,37.80068244158745,7.894681909395335
Ridge,ASSO,NCRIPS,37.873472470300584,21.46666242462055
Ridge,ASSO,NCRIPS,43.2663807826656,2.153163757360506
Ridge,ASSO,NCRIPS,53.206117076596946,37.38826199840406
Ridge,ASSO,NCRIPS,50.449916434911316,5.816440743334948
Ridge,ASSO,NCRIPS,54.96270478148025,21.255197384260835
Ridge,ASSO,NCRIPS,39.86926114370865,16.24606935812973
Ridge,ASSO,NCRIPS,36.24629317597219,4.896856323740407
Ridge,ASSO,NCRIPS,37.79306074458465,16.98383856382999
Ridge,ASSO,NCRIPS,46.41020611327649,12.808933777442665
Ridge,ASSO,NCRIPS,82.04669698977791,6.376582005457535
Ridge,ASSO,NCRIPS,48.13366668404832,12.132688227581973
Ridge,ASSO,NCRIPS,61.04710399018485,28.916396390421102
Ridge,ASSO,NCRIPS,99.54121490753185,17.166945984111702
Ridge,ASSO,NCRIPS,42.78077011793554,7.105244474288977
Ridge,ASSO,NCRIPS,51.65450967377889,25.061940823927994
Ridge,ASSO,NCRIPS,42.737923697550514,38.50123929177637
Ridge,ASSO,NCRIPS,43.22647591894419,7.2784121835735505
Ridge,ASSO,NCRIPS,45.503828910319136,14.188440290381052
Ridge,ASSO,NCRIPS,40.562082866551066,16.032967083738768
Ridge,ASSO,NCRIPS,38.93353370258003,37.215164202724566
Ridge,ASSO,NCRIPS,42.85118061709524,26.130611525629927
Ridge,ASSO,NCRIPS,46.82065231087532,10.85634965767186
Ridge,ASSO,NCRIPS,38.8482990773288,28.314939307446537
Ridge,ASSO,NCRIPS,40.299798888591404,26.34847670042625
Ridge,ASSO,NCRIPS,36.48497367978429,23.53617398122186
Ridge,ASSO,NCRIPS,41.661181152681884,19.610900763118188
Ridge,ASSO,NCRIPS,33.303608664306026,7.779801271197967
Ridge,ASSO,NCRIPS,48.48926350948023,43.45628452348409
Ridge,ASSO,NCRIPS,54.603990975038826,36.23505403461665
Ridge,ASSO,NCRIPS,52.225996183522945,28.222341428052122
Ridge,ASSO,NCRIPS,40.58732447708478,13.902198914424407
Ridge,ASSO,NCRIPS,42.67264122309557,18.755649929085465
Ridge,ASSO,NCRIPS,42.29051333638227,11.918814275027747
Ridge,ASSO,NCRIPS,47.63963902804713,15.87995303854019
Ridge,ASSO,NCRIPS,48.988687888698315,0.5477765921069597
Ridge,ASSO,NCRIPS,46.32965171503067,8.708910217778831
Ridge,ASSO,NCRIPS,43.546816988725325,16.5378025372515
Ridge,ASSO,NCRIPS,41.48037952493315,24.879417391002686
Ridge,ASSO,NCRIPS,29.389273819125755,21.3479447915556
Ridge,ASSO,NCRIPS,30.611069642662756,16.319104569483116
Ridge,ASSO,NCRIPS,37.00580845685185,29.771955188832735
Ridge,ASSO,NCRIPS,30.667488230555705,27.55573726605443
Ridge,ASSO,NCRIPS,41.17731935290063,41.3791191699617
Ridge,ASSO,NCRIPS,39.44532089405441,25.389168645177836
Ridge,ASSO,NCRIPS,42.81336262511256,12.044801984978996
Ridge,ASSO,NCRIPS,42.14925505039405,6.2943587750017755
Ridge,ASSO,NCRIPS,48.924839487514404,21.579229303890877
Ridge,ASSO,NCRIPS,109.45348242663171,5.053020944946649
Ridge,ASSO,NCRIPS,31.438058965372264,1.7036215911893775
Ridge,ASSO,NCRIPS,29.15652274069497,31.272217452854076
Ridge,ASSO,NCRIPS,20.930165022214055,15.987405020027662
Ridge,ASSO,NCRIPS,170.77203245161493,9.483102628140658
Ridge,ASSO,NCRIPS,21.286189066447303,11.650693465318563
Ridge,ASSO,NCRIPS,45.23726822280207,4.450055257515441
Ridge,ASSO,NCRIPS,52.704269836062814,17.99097727179281
Ridge,ASSO,NCRIPS,40.15515057888709,4.232197407697895
Ridge,ASSO,NCRIPS,40.13347187445447,23.75165291867336
Ridge,ASSO,NCRIPS,40.62234987591185,13.034309153686806
Ridge,ASSO,NCRIPS,37.51099268601255,19.150290522390474
Ridge,ASSO,NCRIPS,41.33394243791057,14.468296322494588
Ridge,ASSO,NCRIPS,124.98588615534467,2.4631160694020906
Ridge,ASSO,NCRIPS,98.92421204198598,9.426119464582825
Ridge,ASSO,NCRIPS,106.55283676503011,39.60517873264426
Ridge,ASSO,NCRIPS,82.30384272898117,15.603642800177457
Ridge,ASSO,NCRIPS,93.45798472804466,5.826461475028713
Ridge,ASSO,NCRIPS,147.35078401468368,3.025670706914939
Ridge,ASSO,NCRIPS,147.6535055266792,11.534794568207516
Ridge,ASSO,NCRIPS,165.35572914355802,13.846825668048604
Ridge,ASSO,NCRIPS,163.35473458833337,2.3745305206124616
Ridge,ASSO,NCRIPS,164.44084911518925,0.9916005168080186
Ridge,ASSO,NCRIPS,157.54466420503584,2.1287778874181207
Ridge,ASSO,NCRIPS,181.98772237027035,2.893052109067501
Ridge,ASSO,NCRIPS,165.89504179858406,14.950736809531323
Ridge,ASSO,NCRIPS,180.45059971900176,5.2787244219629414
Ridge,ASSO,NCRIPS,165.85185835611145,9.643081761438118
Ridge,ASSO,NCRIPS,40.52108951248224,17.366415139291856
Ridge,ASSO,NCRIPS,44.29506230352458,21.01678676517086
Ridge,ASSO,NCRIPS,26.462217315489003,8.184550601147249
Ridge,ASSO,NCRIPS,143.31736158462985,10.206019562185672
Ridge,ASSO,NCRIPS,86.97376485849735,19.829355889178782
Ridge,ASSO,NCRIPS,22.771795294014623,16.69034868024719
Ridge,ASSO,NCRIPS,17.48932451752809,9.43277056016078
Ridge,ASSO,NCRIPS,33.409029623877394,4.11666512928962
Ridge,ASSO,NCRIPS,23.564847361073575,5.373149088565657
Ridge,ASSO,NCRIPS,21.72402380392324,16.851459368089152
Ridge,ASSO,NCRIPS,20.848324722598807,11.488980234236902
Ridge,ASSO,NCRIPS,22.82723493971005,30.528887745734092
Ridge,ASSO,NCRIPS,22.65631595328571,12.52918739456987
Ridge,ASSO,NCRIPS,143.27793844845982,7.284793884914669
Ridge,ASSO,NCRIPS,109.03895267496084,10.464145700842538
Ridge,ASSO,NCRIPS,65.79303650112448,21.569046111532035
Ridge,ASSO,NCRIPS,42.62459949200567,12.440670414041586
Ridge,ASSO,NCRIPS,45.20537978310814,1.0823253524675138
Ridge,ASSO,NCRIPS,30.789845760416743,37.32396770939335
Ridge,ASSO,NCRIPS,32.82768393526971,24.479268063726323
MLP,ASSO,NCRIPS,33.136131243436544,19.673040948620606
MLP,ASSO,NCRIPS,101.44643250921865,28.17188448171692
MLP,ASSO,NCRIPS,46.452780273066075,5.350419829333497
MLP,ASSO,NCRIPS,101.62801515955083,18.58133206385498
MLP,ASSO,NCRIPS,39.485261996343745,9.847117067370606
MLP,ASSO,NCRIPS,24.69945172344565,9.034329428432128
MLP,ASSO,NCRIPS,29.66846635200187,11.75252765184326
MLP,ASSO,NCRIPS,29.388563656662924,0.09978183676562491
MLP,ASSO,NCRIPS,47.92658715380203,7.426725859759522
MLP,ASSO,NCRIPS,29.68773264533531,7.663188500270508
MLP,ASSO,NCRIPS,19.61391990645103,2.2483356137081603
MLP,ASSO,NCRIPS,30.304728764071392,11.528138951892089
MLP,ASSO,NCRIPS,21.18116237748106,27.457282664935303
MLP,ASSO,NCRIPS,25.6345754653482,6.242474388423584
MLP,ASSO,NCRIPS,76.31014796186248,0.6806501977885748
MLP,ASSO,NCRIPS,34.4419401860211,24.899580174694826
MLP,ASSO,NCRIPS,41.90176713024365,15.180503619610596
MLP,ASSO,NCRIPS,22.666292192006612,3.0568124616505123
MLP,ASSO,NCRIPS,22.059485451332712,12.413378595173645
MLP,ASSO,NCRIPS,24.62906120309168,8.825621023807862
MLP,ASSO,NCRIPS,24.89014262783861,2.1063297184489747
MLP,ASSO,NCRIPS,38.67692106494767,9.61259161037793
MLP,ASSO,NCRIPS,27.90079238944322,23.04128787849121
MLP,ASSO,NCRIPS,26.25429225402204,23.020722513806152
MLP,ASSO,NCRIPS,38.589284353767354,10.297294443652344
MLP,ASSO,NCRIPS,20.45315651048157,10.050660203511047
MLP,ASSO,NCRIPS,36.35479078480672,4.351263195422364
MLP,ASSO,NCRIPS,26.458775856545877,2.577184246486328
MLP,ASSO,NCRIPS,31.284353981149017,21.744685857998657
MLP,ASSO,NCRIPS,29.346757198982967,14.880323345074462
MLP,ASSO,NCRIPS,21.75337628905997,8.087030726635742
MLP,ASSO,NCRIPS,19.952817945189665,15.744175842724609
MLP,ASSO,NCRIPS,21.486397896621124,4.444868728313111
MLP,ASSO,NCRIPS,20.34238196724797,3.681903770015381
MLP,ASSO,NCRIPS,25.435287997361986,9.402823514438964
MLP,ASSO,NCRIPS,25.15312540363782,42.46326388164063
MLP,ASSO,NCRIPS,24.186681911892695,3.6796137870219727
MLP,ASSO,NCRIPS,25.322080811680582,24.315084111218262
MLP,ASSO,NCRIPS,27.309756139424007,20.041013416882322
MLP,ASSO,NCRIPS,22.59126604822947,5.98797922130127
MLP,ASSO,NCRIPS,86.15839639241416,8.896717515209964
MLP,ASSO,NCRIPS,37.56617892726473,0.8001200403564468
MLP,ASSO,NCRIPS,25.989441815474418,16.960710720227052
MLP,ASSO,NCRIPS,26.248641557767467,17.522489504589842
MLP,ASSO,NCRIPS,49.35761625599889,14.282890024487305
MLP,ASSO,NCRIPS,20.674198614978895,43.76990308747558
MLP,ASSO,NCRIPS,25.280695572435945,3.7308669467346185
MLP,ASSO,NCRIPS,27.174806443726347,6.140627953700683
MLP,ASSO,NCRIPS,45.50056345679678,26.323333045214845
MLP,ASSO,NCRIPS,52.742505438712044,13.804353337542725
MLP,ASSO,NCRIPS,32.12944399119434,16.93911277025299
MLP,ASSO,NCRIPS,133.69096455909968,32.387247093029785
MLP,ASSO,NCRIPS,46.527590720878194,14.521514042340087
MLP,ASSO,NCRIPS,112.99460124016207,3.0361876709553224
MLP,ASSO,NCRIPS,38.67051016234701,11.90739422388916
MLP,ASSO,NCRIPS,41.065923165813345,4.6702020949970695
MLP,ASSO,NCRIPS,35.690973096300176,29.337348438202667
MLP,ASSO,NCRIPS,46.35212249755992,12.891693886532593
MLP,ASSO,NCRIPS,44.09176919122587,23.332959601055908
MLP,ASSO,NCRIPS,105.59806391150944,5.93398948526416
MLP,ASSO,NCRIPS,35.991353675314265,26.77721951559143
MLP,ASSO,NCRIPS,30.166298231171396,17.32622630970459
MLP,ASSO,NCRIPS,90.37287950465725,2.7857646047099607
MLP,ASSO,NCRIPS,101.93005774430824,20.204000897229005
MLP,ASSO,NCRIPS,146.8136473974241,1.3715695826904302
MLP,ASSO,NCRIPS,114.8107462018195,4.462191929469727
MLP,ASSO,NCRIPS,28.050953202847406,45.62303825257568
MLP,ASSO,NCRIPS,56.166956815322486,23.407209434863283
MLP,ASSO,NCRIPS,129.63960007737887,4.074450571468018
MLP,ASSO,NCRIPS,53.57319926907401,18.304956154140136
MLP,ASSO,NCRIPS,34.90615317621803,15.568515231738282
MLP,ASSO,NCRIPS,40.09539365245783,7.519647798504639
MLP,ASSO,NCRIPS,134.47333722241976,16.185325223706055
MLP,ASSO,NCRIPS,40.12110619233745,33.361774166989136
MLP,ASSO,NCRIPS,92.13814298594023,7.446573836560059
MLP,ASSO,NCRIPS,115.02192160122326,18.401916841404297
MLP,ASSO,NCRIPS,114.99290553024399,5.667345038669922
MLP,ASSO,NCRIPS,121.23375072482399,4.052692260327149
MLP,ASSO,NCRIPS,29.50795593561471,27.989823836449432
MLP,ASSO,NCRIPS,29.425356321256178,15.20122172654419
MLP,ASSO,NCRIPS,88.21147855749102,14.980802941807129
MLP,ASSO,NCRIPS,116.93185877685957,15.563989826328612
MLP,ASSO,NCRIPS,91.50106097574198,24.74079669230347
MLP,ASSO,NCRIPS,117.33003831355637,1.3639063217041016
MLP,ASSO,NCRIPS,117.20946844535149,6.657325173413085
MLP,ASSO,NCRIPS,90.4335214744166,17.455170710186767
MLP,ASSO,NCRIPS,108.8397856811999,0.6498091324199216
MLP,ASSO,NCRIPS,152.5329820439415,15.109607323895265
MLP,ASSO,NCRIPS,144.9033599613161,11.193687740757325
MLP,ASSO,NCRIPS,151.8741340831535,6.793483415439941
MLP,ASSO,NCRIPS,162.07919096480262,2.5299716068847644
MLP,ASSO,NCRIPS,149.81384650004023,18.440226908520508
MLP,ASSO,NCRIPS,158.92357973148495,5.837974255931519
MLP,ASSO,NCRIPS,130.78155348840204,6.565587496350098
MLP,ASSO,NCRIPS,136.8475402975898,9.545037987109374
MLP,ASSO,NCRIPS,82.16405598631924,2.177035762646483
MLP,ASSO,NCRIPS,90.44484737577214,10.130079560986331
MLP,ASSO,NCRIPS,43.39382854993946,14.221552332775879
MLP,ASSO,NCRIPS,72.81513527437502,15.255720183666995
MLP,ASSO,NCRIPS,90.03606998116601,10.78433451899414
MLP,ASSO,NCRIPS,68.4812165716296,12.681549853009033
MLP,ASSO,NCRIPS,89.82864120899744,0.8646669936259759
MLP,ASSO,NCRIPS,69.9328136189551,13.291795006314088
MLP,ASSO,NCRIPS,54.06929353506118,16.966777199597168
MLP,ASSO,NCRIPS,26.13967811259946,15.738041516186522
MLP,ASSO,NCRIPS,90.65547974722325,11.587005364819337
MLP,ASSO,NCRIPS,90.6576189306523,1.8450305679443346
MLP,ASSO,NCRIPS,28.335940597231403,9.628512005458497
MLP,ASSO,NCRIPS,92.91799298248365,21.347711059002684
MLP,ASSO,NCRIPS,111.96463870554653,5.244701645481445
MLP,ASSO,NCRIPS,19.35158024811324,43.74987361997147
MLP,ASSO,NCRIPS,29.04536915036921,1.5500147024658197
MLP,ASSO,NCRIPS,63.03086123150339,3.4405476051757873
MLP,ASSO,NCRIPS,32.59648992172912,24.667188860485837
MLP,ASSO,NCRIPS,25.032666836407106,18.427895106196594
MLP,ASSO,NCRIPS,25.70952775952038,18.647796110546878
MLP,ASSO,NCRIPS,84.28727782871913,12.938926287304689
MLP,ASSO,NCRIPS,107.91255465371604,33.11504810737305
MLP,ASSO,NCRIPS,83.6188991144334,30.45527838312988
MLP,ASSO,NCRIPS,98.36954429705712,53.39875848078613
MLP,ASSO,NCRIPS,101.50717844469598,18.53560470039063
MLP,ASSO,NCRIPS,104.20553827603199,4.011466287182618
MLP,ASSO,NCRIPS,163.15240723162808,8.55281110991211
MLP,ASSO,NCRIPS,164.63314501326306,6.793083352587889
MLP,ASSO,NCRIPS,105.42009742771464,16.27889976875
MLP,ASSO,NCRIPS,76.20396231693223,0.4624062286865218
MLP,ASSO,NCRIPS,95.3433436077695,12.471444278759769
MLP,ASSO,NCRIPS,74.51235744395967,19.21928481275635
MLP,ASSO,NCRIPS,63.20112331823109,2.5376688909423812
MLP,ASSO,NCRIPS,130.88631822349564,17.85302504243164
MLP,ASSO,NCRIPS,138.63153573274838,30.94433095332031
MLP,ASSO,NCRIPS,128.0185693302289,21.91267720661621
MLP,ASSO,NCRIPS,62.5320550715693,30.44830892194824
MLP,ASSO,NCRIPS,167.56975717948353,0.45590957612304805
MLP,ASSO,NCRIPS,117.11035295622155,15.295795867749025
MLP,ASSO,NCRIPS,100.24067095343858,47.34302227692871
MLP,ASSO,NCRIPS,150.6878631972425,13.938186059521485
MLP,ASSO,NCRIPS,88.9887394019762,48.21208554658203
MLP,ASSO,NCRIPS,125.2546191213864,38.853316492260745
MLP,ASSO,NCRIPS,131.17469341325204,20.278000466137698
MLP,ASSO,NCRIPS,110.3891895316028,5.757359950634765
MLP,ASSO,NCRIPS,75.70715710863726,34.111582416210936
MLP,ASSO,NCRIPS,99.01340389976244,9.905617490063477
MLP,ASSO,NCRIPS,114.03156294399315,32.08527987476807
MLP,ASSO,NCRIPS,159.48152317753434,14.873036783740233
MLP,ASSO,NCRIPS,114.46484971087784,11.004657485668943
MLP,ASSO,NCRIPS,119.47091145428782,31.77089839289551
MLP,ASSO,NCRIPS,121.61049945482301,4.526671775341796
MLP,ASSO,NCRIPS,97.34831359734136,26.218643150708004
MLP,ASSO,NCRIPS,127.23722122438626,39.008847427075196
MLP,ASSO,NCRIPS,130.78000045263036,19.04947435432129
MLP,ASSO,NCRIPS,130.58012547975727,16.665273934521487
MLP,ASSO,NCRIPS,103.3646307398588,24.009499781323242
MLP,ASSO,NCRIPS,109.21263611953799,13.177029483349607
MLP,ASSO,NCRIPS,101.03229754257546,17.83744383356934
MLP,ASSO,NCRIPS,108.49166933323757,12.970976274365235
MLP,ASSO,NCRIPS,108.77537658726612,21.766254706272463
MLP,ASSO,NCRIPS,145.619681367331,4.4126317847167975
MLP,ASSO,NCRIPS,130.94890308398948,11.232087743603515
MLP,ASSO,NCRIPS,121.10651106254213,1.482676298779296
MLP,ASSO,NCRIPS,97.76566177975201,7.273702895556642
MLP,ASSO,NCRIPS,118.11810675617872,35.329659916516114
MLP,ASSO,NCRIPS,98.38833340477093,31.483615844799807
MLP,ASSO,NCRIPS,83.04882934310126,30.495532250988767
MLP,ASSO,NCRIPS,67.33403271742348,13.606026693271971
MLP,ASSO,NCRIPS,31.05713527573541,13.6556658345459
MLP,ASSO,NCRIPS,117.00629054646114,12.616506870113037
MLP,ASSO,NCRIPS,135.29456967741214,4.700840394138671
MLP,ASSO,NCRIPS,83.60755038354495,8.236259233471678
MLP,ASSO,NCRIPS,84.92560190019175,24.9042592210968
MLP,ASSO,NCRIPS,116.51926191037398,21.7965450611084
MLP,ASSO,NCRIPS,125.6743462170181,10.526016777492188
MLP,ASSO,NCRIPS,150.2691680770505,10.820964206127933
MLP,ASSO,NCRIPS,147.34629832028253,19.572974889935303
MLP,ASSO,NCRIPS,25.041977825152465,8.284590201786378
MLP,ASSO,NCRIPS,37.27521555790022,18.82938705128174
MLP,ASSO,NCRIPS,38.10836223075324,21.26184528718872
MLP,ASSO,NCRIPS,98.82822876633429,1.8113412748676758
MLP,ASSO,NCRIPS,51.77817479649082,52.01125727631836
MLP,ASSO,NCRIPS,24.469148631980993,30.13986018467407
MLP,ASSO,NCRIPS,32.57361456493796,25.74275747718506
MLP,ASSO,NCRIPS,147.05481801113547,24.66531452570801
MLP,ASSO,NCRIPS,40.39888342026454,44.20077286523132
MLP,ASSO,NCRIPS,89.76821379845974,5.909732578808594
MLP,ASSO,NCRIPS,51.462264414339515,26.016364838665773
MLP,ASSO,NCRIPS,63.304952872899,2.0002909839588625
MLP,ASSO,NCRIPS,27.236870948424194,20.057423899456786
MLP,ASSO,NCRIPS,33.050458435409716,24.38614149242859
MLP,ASSO,NCRIPS,29.584123740630744,16.74650528956299
MLP,ASSO,NCRIPS,17.109656739012426,32.04314755544739
MLP,ASSO,NCRIPS,18.246720906098716,64.60752156680374
MLP,ASSO,NCRIPS,35.99858366538182,26.196609218441772
MLP,ASSO,NCRIPS,20.96873329940388,55.21139937291412
MLP,ASSO,NCRIPS,36.20685827483434,31.67666825819092
MLP,ASSO,NCRIPS,55.851636395352386,15.852559790600587
MLP,ASSO,NCRIPS,29.71266142083085,24.77689282532959
MLP,ASSO,NCRIPS,27.976188234302395,1.1239238525959472
MLP,ASSO,NCRIPS,23.205249004709486,1.1934429400371096
MLP,ASSO,NCRIPS,36.16618009185921,31.547536955609132
MLP,ASSO,NCRIPS,43.41822178492697,8.857674049755861
MLP,ASSO,NCRIPS,58.02923712401051,4.311460220385742
MLP,ASSO,NCRIPS,60.4928913123043,9.408999459606935
MLP,ASSO,NCRIPS,30.302758158745846,18.616153546398927
MLP,ASSO,NCRIPS,61.51990481803775,9.65951158302002
MLP,ASSO,NCRIPS,20.407332229884013,37.51363120252685
MLP,ASSO,NCRIPS,62.526463371221816,8.050746920056152
MLP,ASSO,NCRIPS,40.25163135652373,17.96889381324463
MLP,ASSO,NCRIPS,60.38481471075527,26.033303375714112
MLP,ASSO,NCRIPS,30.78575475418291,29.71456224342041
MLP,ASSO,NCRIPS,41.29711715971945,4.104533873669434
MLP,ASSO,NCRIPS,116.34858451923164,19.97680952725635
MLP,ASSO,NCRIPS,33.542034744078265,18.392593073059846
MLP,ASSO,NCRIPS,50.54696039824158,20.059919604220198
MLP,ASSO,NCRIPS,53.09099226570368,45.157938531262204
MLP,ASSO,NCRIPS,27.0491370912513,7.908256681500244
MLP,ASSO,NCRIPS,55.95232443483994,12.322173917675784
MLP,ASSO,NCRIPS,29.274128525009417,6.1353197483642585
MLP,ASSO,NCRIPS,62.36357828597223,31.987916233380126
MLP,ASSO,NCRIPS,70.52470272681592,15.5841650210083
MLP,ASSO,NCRIPS,37.17072113990802,15.01137082663379
MLP,ASSO,NCRIPS,46.75071956506303,13.717021818432617
MLP,ASSO,NCRIPS,40.59848902702855,22.505773596081543
MLP,ASSO,NCRIPS,50.6566462131877,6.112649396557618
MLP,ASSO,NCRIPS,43.986519994048244,19.393857589245606
MLP,ASSO,NCRIPS,43.955694285702585,15.924065131176757
MLP,ASSO,NCRIPS,48.4033244957237,9.420657241284179
MLP,ASSO,NCRIPS,43.44608547122261,21.04549926655273
MLP,ASSO,NCRIPS,40.361549809640614,20.08850260432129
MLP,ASSO,NCRIPS,35.925558206931925,27.883901399365236
MLP,ASSO,NCRIPS,81.77171317924183,4.2563877212036125
MLP,ASSO,NCRIPS,147.37464710804264,22.215305220013427
MLP,ASSO,NCRIPS,21.718098723380102,31.018572069958495
MLP,ASSO,NCRIPS,45.93312531273498,29.389224080067443
MLP,ASSO,NCRIPS,131.80967105465533,10.423628444805908
MLP,ASSO,NCRIPS,142.10895707597803,13.012814560101319
MLP,ASSO,NCRIPS,147.8354855259559,4.347072144077637
MLP,ASSO,NCRIPS,134.67925103420455,9.10508705986328
MLP,ASSO,NCRIPS,63.282852927515535,13.117939151013182
MLP,ASSO,NCRIPS,62.74447058386111,14.9708769986084
MLP,ASSO,NCRIPS,54.145930722225636,41.161225027172854
MLP,ASSO,NCRIPS,60.40786789048567,52.09886923249512
MLP,ASSO,NCRIPS,72.70963784457193,0.46419896302490216
MLP,ASSO,NCRIPS,80.46690531762805,7.142011280979492
MLP,ASSO,NCRIPS,36.77541675863934,4.637004227307129
MLP,ASSO,NCRIPS,71.02206247685264,10.837308139111329
MLP,ASSO,NCRIPS,106.7957237136338,5.425492768383791
MLP,ASSO,NCRIPS,114.8009425960748,7.89058900088916
MLP,ASSO,NCRIPS,48.43257099074722,11.002327027722167
MLP,ASSO,NCRIPS,123.734647433166,0.29377267312207067
MLP,ASSO,NCRIPS,23.266288716537954,10.898113828686522
MLP,ASSO,NCRIPS,69.62093262879148,30.837789323666385
MLP,ASSO,NCRIPS,59.38691358765597,29.95868689967041
MLP,ASSO,NCRIPS,36.54869203500639,22.638556922772217
MLP,ASSO,NCRIPS,157.92449257900455,8.312855023425293
MLP,ASSO,NCRIPS,131.64909602328797,0.11788655635037232
MLP,ASSO,NCRIPS,109.49334668592141,1.6465792860676274
